payment_sk,payment_id,id_order,id_date,payment_method,status,amount,paid_at
8104,7000009012,1000009012,20240923,CARD,PAID,66320.1,2024-09-23 00:24:07
8105,7000009013,1000009013,20240627,CASH,REFUNDED,15173.4,2024-06-27 02:30:09
8106,7000009015,1000009015,20250323,CASH,PAID,68688.68,2025-03-23 03:45:07
8107,7000009016,1000009016,20241103,TRANSFER,PAID,37933.5,2024-11-03 10:49:57
8108,7000009017,1000009017,20250822,GATEWAY,PAID,85188.6,2025-08-22 09:50:11
8109,7000009018,1000009018,20250407,CASH,PAID,27551.7,2025-04-07 17:47:44
8110,7000009019,1000009019,20240701,TRANSFER,PAID,99273.24,2024-07-01 06:21:13
8111,7000009020,1000009020,20250924,CARD,PAID,36209.25,2025-09-24 12:07:10
8112,7000009021,1000009021,20250817,CARD,PAID,52272.0,2025-08-17 02:21:57
8113,7000009022,1000009022,20241019,CARD,PAID,27036.0,2024-10-19 11:46:40
8114,7000009023,1000009023,20240825,CARD,PAID,40704.0,2024-08-25 21:10:51
8115,7000009024,1000009024,20241113,CARD,PAID,45604.5,2024-11-13 20:48:01
8116,7000009025,1000009025,20250320,GATEWAY,PAID,33570.0,2025-03-20 19:22:58
8117,7000009027,1000009027,20250726,CARD,PAID,13914.6,2025-07-26 23:58:31
8118,7000009029,1000009029,20240915,CARD,PAID,57392.4,2024-09-15 23:45:10
8119,7000009030,1000009030,20250127,GATEWAY,PAID,32916.6,2025-01-27 09:35:25
8120,7000009031,1000009031,20250723,CARD,PAID,54261.0,2025-07-23 18:09:11
8121,7000009032,1000009032,20250427,CARD,PAID,28749.6,2025-04-27 09:45:52
8122,7000009033,1000009033,20240310,CARD,PAID,53905.5,2024-03-10 18:10:19
8123,7000009034,1000009034,20250703,CARD,PAID,93915.36,2025-07-03 08:14:18
8124,7000009035,1000009035,20240221,CASH,PAID,49005.0,2024-02-21 13:57:01
8125,7000009036,1000009036,20240621,CARD,PAID,56076.0,2024-06-21 06:22:06
8126,7000009037,1000009037,20241222,GATEWAY,PAID,52927.5,2024-12-22 13:29:38
8127,7000009038,1000009038,20240902,CARD,PAID,30240.0,2024-09-02 02:31:24
8128,7000009039,1000009039,20240906,CARD,PAID,66840.0,2024-09-06 06:07:14
8129,7000009040,1000009040,20250424,CASH,PAID,28459.2,2025-04-24 14:05:59
8130,7000009041,1000009041,20250626,CARD,PAID,98229.9,2025-06-26 06:22:39
8131,7000009042,1000009042,20241122,GATEWAY,PAID,55350.0,2024-11-22 08:51:42
8132,7000009043,1000009043,20250824,CARD,PAID,58100.25,2025-08-24 05:23:46
8133,7000009044,1000009044,20241118,GATEWAY,PAID,17535.0,2024-11-18 13:01:44
8134,7000009045,1000009045,20250719,CARD,PAID,42688.8,2025-07-19 17:31:16
8135,7000009046,1000009046,20250403,CARD,PAID,24829.2,2025-04-03 01:52:11
8136,7000009048,1000009048,20240509,GATEWAY,PAID,52927.5,2024-05-09 02:56:34
8137,7000009049,1000009049,20240921,CARD,PAID,67692.0,2024-09-21 15:58:18
8138,7000009050,1000009050,20240404,CARD,PAID,72237.0,2024-04-04 05:45:17
8139,7000009051,1000009051,20250617,CASH,PAID,14229.6,2025-06-17 07:39:03
8140,7000009052,1000009052,20250319,GATEWAY,PAID,98169.48,2025-03-19 10:05:03
8141,7000009053,1000009053,20240329,CARD,PAID,55350.0,2024-03-29 22:08:04
8142,7000009054,1000009054,20250902,CARD,PAID,32505.12,2025-09-02 15:01:53
8143,7000009055,1000009055,20240112,CASH,PAID,54450.0,2024-01-12 21:38:40
8144,7000009056,1000009056,20241006,CARD,PAID,12414.6,2024-10-06 17:50:13
8145,7000009057,1000009057,20250403,CARD,PAID,18742.5,2025-04-03 14:22:52
8146,7000009058,1000009058,20241018,CARD,PAID,15901.5,2024-10-18 13:29:48
8147,7000009059,1000009059,20240425,CARD,PAID,41382.0,2024-04-25 04:31:23
8148,7000009060,1000009060,20250812,CARD,PAID,18150.0,2025-08-12 11:00:28
8149,7000009061,1000009061,20241110,CARD,REFUNDED,56918.4,2024-11-10 11:05:37
8150,7000009062,1000009062,20250502,CARD,PAID,28788.0,2025-05-02 10:02:01
8151,7000009063,1000009063,20240602,CASH,PAID,15518.25,2024-06-02 15:30:30
8152,7000009064,1000009064,20240522,CARD,REFUNDED,16335.0,2024-05-22 03:03:49
8153,7000009065,1000009065,20250127,CARD,PAID,52272.0,2025-01-27 11:04:20
8154,7000009066,1000009066,20240712,CARD,PAID,36474.0,2024-07-12 13:33:40
8155,7000009067,1000009067,20241125,CARD,PAID,19057.5,2024-11-25 00:09:33
8156,7000009068,1000009068,20241103,CARD,PAID,29403.0,2024-11-03 08:20:30
8157,7000009069,1000009069,20240920,CARD,PAID,34485.0,2024-09-20 20:18:41
8158,7000009070,1000009070,20240621,CASH,PAID,29040.0,2024-06-21 12:02:23
8159,7000009072,1000009072,20250204,GATEWAY,PAID,16718.25,2025-02-04 03:18:40
8160,7000009073,1000009073,20250730,CARD,PAID,33516.6,2025-07-30 12:58:07
8161,7000009074,1000009074,20240712,CASH,PAID,53361.0,2024-07-12 10:32:36
8162,7000009075,1000009075,20241209,GATEWAY,PAID,50205.0,2024-12-09 19:38:14
8163,7000009076,1000009076,20240509,CASH,PAID,43560.0,2024-05-09 03:02:53
8164,7000009077,1000009077,20240915,CARD,PAID,13068.0,2024-09-15 03:55:47
8165,7000009078,1000009078,20250204,TRANSFER,PAID,19965.0,2025-02-04 21:52:17
8166,7000009080,1000009080,20250301,CARD,PAID,18687.0,2025-03-01 07:24:02
8167,7000009081,1000009081,20240215,GATEWAY,PAID,13706.64,2024-02-15 13:26:16
8168,7000009083,1000009083,20240131,CARD,PAID,39204.0,2024-01-31 16:02:19
8169,7000009084,1000009084,20240703,CARD,PAID,15420.0,2024-07-03 19:51:55
8170,7000009085,1000009085,20240602,CASH,PAID,26644.2,2024-06-02 14:10:48
8171,7000009086,1000009086,20241017,GATEWAY,PAID,98421.0,2024-10-17 19:43:31
8172,7000009088,1000009088,20241222,CARD,PAID,11761.2,2024-12-22 21:12:43
8173,7000009089,1000009089,20250723,GATEWAY,REFUNDED,36774.0,2025-07-23 17:50:47
8174,7000009090,1000009090,20240206,CARD,PAID,40104.0,2024-02-06 00:49:56
8175,7000009091,1000009091,20240529,CARD,PAID,53227.5,2024-05-29 09:31:20
8176,7000009092,1000009092,20240913,CARD,PAID,49005.0,2024-09-13 05:18:18
8177,7000009093,1000009093,20250728,CASH,PAID,42979.2,2025-07-28 18:49:09
8178,7000009094,1000009094,20241217,TRANSFER,PAID,51727.5,2024-12-17 10:25:41
8179,7000009095,1000009095,20241010,CARD,PAID,29040.0,2024-10-10 06:30:55
8180,7000009096,1000009096,20240814,CARD,PAID,52998.0,2024-08-14 10:49:40
8181,7000009097,1000009097,20250805,GATEWAY,PAID,15429.6,2025-08-05 04:42:02
8182,7000009099,1000009099,20241008,CARD,PAID,57891.0,2024-10-08 10:59:29
8183,7000009100,1000009100,20240613,CARD,REFUNDED,41382.0,2024-06-13 14:34:24
8184,7000009101,1000009101,20250124,GATEWAY,PAID,54450.0,2025-01-24 18:39:35
8185,7000009102,1000009102,20240806,GATEWAY,PAID,99790.8,2024-08-06 22:21:10
8186,7000009103,1000009103,20240815,CASH,PAID,93512.43,2024-08-15 13:09:34
8187,7000009105,1000009105,20240127,GATEWAY,PAID,28459.2,2024-01-27 10:48:56
8188,7000009106,1000009106,20250911,CASH,PAID,28459.2,2025-09-11 03:12:21
8189,7000009107,1000009107,20250517,GATEWAY,PAID,36774.0,2025-05-17 09:05:02
8190,7000009108,1000009108,20250125,GATEWAY,PAID,39315.0,2025-01-25 15:24:24
8191,7000009109,1000009109,20240208,CASH,PAID,15972.0,2024-02-08 09:50:04
8192,7000009110,1000009110,20240824,CASH,PAID,77137.5,2024-08-24 12:13:55
8193,7000009111,1000009111,20241103,GATEWAY,PAID,44188.8,2024-11-03 05:51:36
8194,7000009112,1000009112,20241101,CARD,PAID,37800.0,2024-11-01 09:42:41
8195,7000009113,1000009113,20240622,GATEWAY,PAID,28488.0,2024-06-22 01:09:09
8196,7000009114,1000009114,20240308,CARD,PAID,27442.8,2024-03-08 22:49:03
8197,7000009115,1000009115,20240526,TRANSFER,PAID,53361.0,2024-05-26 20:18:47
8198,7000009116,1000009116,20240613,CASH,PAID,17787.0,2024-06-13 01:10:19
8199,7000009117,1000009117,20250105,CARD,PAID,45738.0,2025-01-05 08:53:18
8200,7000009118,1000009118,20250513,GATEWAY,PAID,95916.3,2025-05-13 13:26:40
8201,7000009119,1000009119,20240803,CARD,PAID,35203.5,2024-08-03 18:54:02
8202,7000009121,1000009121,20250626,CARD,PAID,40404.0,2025-06-26 05:16:33
8203,7000009123,1000009123,20240606,CASH,PAID,28459.2,2024-06-06 12:54:41
8204,7000009124,1000009124,20241207,CARD,PAID,13068.0,2024-12-07 08:21:29
8205,7000009125,1000009125,20241023,CARD,PAID,76121.1,2024-10-23 13:39:11
8206,7000009126,1000009126,20240726,CARD,PAID,76849.2,2024-07-26 04:56:33
8207,7000009127,1000009127,20250913,CARD,PAID,39407.28,2025-09-13 08:14:22
8208,7000009128,1000009128,20240830,CASH,PAID,66247.5,2024-08-30 06:22:34
8209,7000009130,1000009130,20250602,CARD,PAID,31147.5,2025-06-02 02:00:21
8210,7000009131,1000009131,20240828,CARD,PAID,64697.25,2024-08-28 12:02:05
8211,7000009132,1000009132,20241010,GATEWAY,PAID,30240.0,2024-10-10 09:22:12
8212,7000009133,1000009133,20250924,CARD,PAID,77856.0,2025-09-24 20:01:41
8213,7000009134,1000009134,20240721,GATEWAY,PAID,31546.8,2024-07-21 07:21:06
8214,7000009135,1000009135,20240202,CARD,PAID,49005.0,2024-02-02 08:13:22
8215,7000009136,1000009136,20241112,CARD,PAID,30855.0,2024-11-12 14:36:19
8216,7000009137,1000009137,20250105,CASH,PAID,18104.62,2025-01-05 17:39:01
8217,7000009138,1000009138,20241218,CARD,PAID,13068.0,2024-12-18 19:36:23
8218,7000009140,1000009140,20250619,CARD,PAID,17235.0,2025-06-19 18:35:44
8219,7000009141,1000009141,20250710,GATEWAY,PAID,29940.0,2025-07-10 09:22:55
8220,7000009142,1000009142,20240206,GATEWAY,PAID,59923.8,2024-02-06 00:49:07
8221,7000009143,1000009143,20240121,CASH,PAID,32307.0,2024-01-21 15:54:57
8222,7000009144,1000009144,20250115,CARD,PAID,41856.0,2025-01-15 02:43:28
8223,7000009145,1000009145,20250816,CARD,PAID,64795.5,2025-08-16 20:19:24
8224,7000009146,1000009146,20250811,CARD,PAID,16335.0,2025-08-11 03:23:19
8225,7000009147,1000009147,20250706,GATEWAY,PAID,78664.2,2025-07-06 12:14:48
8226,7000009148,1000009148,20250218,CARD,REFUNDED,60940.2,2025-02-18 16:06:30
8227,7000009149,1000009149,20240220,CARD,PAID,28749.6,2024-02-20 01:49:31
8228,7000009150,1000009150,20250203,CASH,PAID,51455.25,2025-02-03 16:21:46
8229,7000009151,1000009151,20241202,GATEWAY,PAID,36474.0,2024-12-02 12:16:26
8230,7000009152,1000009152,20240813,CARD,PAID,41382.0,2024-08-13 17:16:53
8231,7000009153,1000009153,20240421,CARD,PAID,70785.0,2024-04-21 15:35:13
8232,7000009154,1000009154,20250501,CARD,PAID,15720.0,2025-05-01 07:37:39
8233,7000009155,1000009155,20250812,CARD,PAID,19050.0,2025-08-12 21:21:03
8234,7000009156,1000009156,20240830,CASH,PAID,48678.3,2024-08-30 13:51:51
8235,7000009157,1000009157,20250720,GATEWAY,PAID,40104.0,2025-07-20 23:00:03
8236,7000009158,1000009158,20250515,GATEWAY,PAID,20465.7,2025-05-15 18:28:29
8237,7000009159,1000009159,20250124,CARD,PAID,63706.5,2025-01-24 03:25:01
8238,7000009160,1000009160,20241222,CASH,PAID,50820.0,2024-12-22 09:34:00
8239,7000009161,1000009161,20241017,CARD,PAID,29940.0,2024-10-17 11:55:17
8240,7000009162,1000009162,20241228,GATEWAY,PAID,29359.2,2024-12-28 23:20:12
8241,7000009163,1000009163,20250627,CARD,PAID,51727.5,2025-06-27 23:42:35
8242,7000009164,1000009164,20240604,GATEWAY,PAID,67155.0,2024-06-04 00:29:55
8243,7000009165,1000009165,20241010,GATEWAY,PAID,46420.2,2024-10-10 19:00:00
8244,7000009166,1000009166,20240622,CARD,PAID,31036.5,2024-06-22 11:40:21
8245,7000009167,1000009167,20240920,GATEWAY,PAID,74589.0,2024-09-20 00:31:22
8246,7000009168,1000009168,20240314,CARD,PAID,68389.2,2024-03-14 16:41:42
8247,7000009169,1000009169,20240418,CARD,PAID,44760.0,2024-04-18 19:57:18
8248,7000009170,1000009170,20250514,CARD,PAID,26813.28,2025-05-14 23:22:29
8249,7000009172,1000009172,20241205,CARD,PAID,57237.6,2024-12-05 03:48:05
8250,7000009173,1000009173,20241019,CARD,PAID,55813.88,2024-10-19 16:25:29
8251,7000009174,1000009174,20251001,CARD,PAID,14520.0,2025-10-01 05:50:17
8252,7000009175,1000009175,20250123,CARD,PAID,15129.6,2025-01-23 13:30:08
8253,7000009176,1000009176,20240418,CARD,PAID,43588.8,2024-04-18 08:39:40
8254,7000009177,1000009177,20250509,CARD,REFUNDED,64668.45,2025-05-09 22:42:21
8255,7000009178,1000009178,20241020,CARD,PAID,47044.8,2024-10-20 13:39:33
8256,7000009179,1000009179,20240114,CARD,PAID,40104.0,2024-01-14 12:44:32
8257,7000009180,1000009180,20250517,CARD,PAID,26136.0,2025-05-17 05:36:33
8258,7000009181,1000009181,20250823,CARD,PAID,28788.0,2025-08-23 02:10:33
8259,7000009182,1000009182,20250322,CARD,PAID,68055.0,2025-03-22 15:15:14
8260,7000009183,1000009183,20241206,CASH,PAID,56482.8,2024-12-06 05:09:29
8261,7000009184,1000009184,20240520,GATEWAY,PAID,32916.6,2024-05-20 07:33:35
8262,7000009185,1000009185,20240610,CARD,PAID,37243.8,2024-06-10 18:54:51
8263,7000009187,1000009187,20241014,CARD,PAID,26029.2,2024-10-14 01:36:24
8264,7000009188,1000009188,20240409,GATEWAY,PAID,17835.0,2024-04-09 19:48:40
8265,7000009189,1000009189,20241005,TRANSFER,PAID,18150.0,2024-10-05 05:39:12
8266,7000009190,1000009190,20250211,CARD,PAID,42834.0,2025-02-11 17:23:15
8267,7000009191,1000009191,20240413,CARD,PAID,17535.0,2024-04-13 23:30:43
8268,7000009192,1000009192,20250301,GATEWAY,REFUNDED,81123.24,2025-03-01 13:49:25
8269,7000009193,1000009193,20240806,GATEWAY,PAID,47727.0,2024-08-06 11:47:17
8270,7000009194,1000009194,20240908,CARD,PAID,13068.0,2024-09-08 07:26:21
8271,7000009195,1000009195,20240420,GATEWAY,PAID,44188.8,2024-04-20 19:21:56
8272,7000009196,1000009196,20240114,CASH,PAID,27588.0,2024-01-14 12:40:18
8273,7000009197,1000009197,20240322,GATEWAY,PAID,32064.6,2024-03-22 20:18:46
8274,7000009198,1000009198,20240113,GATEWAY,PAID,52446.0,2024-01-13 04:47:14
8275,7000009199,1000009199,20240403,CARD,PAID,26136.0,2024-04-03 12:46:40
8276,7000009201,1000009201,20240423,CARD,PAID,13968.0,2024-04-23 06:11:15
8277,7000009202,1000009202,20250913,TRANSFER,PAID,56047.2,2025-09-13 14:10:29
8278,7000009203,1000009203,20250805,CARD,PAID,36209.25,2025-08-05 23:11:39
8279,7000009204,1000009204,20250611,CARD,PAID,14701.5,2025-06-11 09:39:28
8280,7000009205,1000009205,20240909,CARD,PAID,49905.0,2024-09-09 09:48:10
8281,7000009206,1000009206,20240609,CARD,PAID,37200.0,2024-06-09 03:24:34
8282,7000009207,1000009207,20240608,GATEWAY,PAID,73363.88,2024-06-08 10:38:31
8283,7000009208,1000009208,20240128,CARD,PAID,24722.4,2024-01-28 21:16:07
8284,7000009209,1000009209,20250212,GATEWAY,PAID,54261.0,2025-02-12 12:13:51
8285,7000009210,1000009210,20250217,CARD,PAID,31726.2,2025-02-17 20:30:11
8286,7000009211,1000009211,20250127,GATEWAY,REFUNDED,118594.2,2025-01-27 20:07:31
8287,7000009212,1000009212,20250221,CARD,PAID,33570.0,2025-02-21 08:42:06
8288,7000009213,1000009213,20240204,CARD,PAID,31936.5,2024-02-04 21:30:07
8289,7000009214,1000009214,20240422,CARD,PAID,18150.0,2024-04-22 08:01:45
8290,7000009216,1000009216,20250126,GATEWAY,PAID,37500.0,2025-01-26 22:07:35
8291,7000009217,1000009217,20240315,GATEWAY,PAID,15420.0,2024-03-15 14:43:44
8292,7000009218,1000009218,20240926,GATEWAY,PAID,29359.2,2024-09-26 08:08:59
8293,7000009219,1000009219,20240620,GATEWAY,PAID,66167.4,2024-06-20 18:23:52
8294,7000009220,1000009220,20250516,CARD,PAID,20257.5,2025-05-16 02:53:04
8295,7000009221,1000009221,20250610,CARD,PAID,44351.1,2025-06-10 08:51:11
8296,7000009222,1000009222,20240502,CARD,PAID,41382.0,2024-05-02 18:20:19
8297,7000009223,1000009223,20241007,CASH,PAID,39204.0,2024-10-07 06:38:57
8298,7000009224,1000009224,20240802,CARD,PAID,16335.0,2024-08-02 15:05:22
8299,7000009225,1000009225,20240802,GATEWAY,PAID,33570.0,2024-08-02 06:34:02
8300,7000009226,1000009226,20240113,CARD,PAID,27336.0,2024-01-13 03:44:02
8301,7000009227,1000009227,20241107,CARD,PAID,36300.0,2024-11-07 13:42:02
8302,7000009228,1000009228,20240807,CARD,PAID,48024.9,2024-08-07 10:19:43
8303,7000009229,1000009229,20250102,GATEWAY,PAID,40104.0,2025-01-02 17:29:37
8304,7000009231,1000009231,20250621,CARD,PAID,14374.8,2025-06-21 17:30:22
8305,7000009232,1000009232,20250307,CARD,PAID,31472.1,2025-03-07 05:48:49
8306,7000009234,1000009234,20250810,CARD,PAID,40404.0,2025-08-10 15:34:16
8307,7000009235,1000009235,20240924,CARD,PAID,70324.8,2024-09-24 19:22:07
8308,7000009236,1000009236,20250530,CASH,PAID,50311.8,2025-05-30 19:57:18
8309,7000009237,1000009237,20250727,CARD,PAID,32536.5,2025-07-27 02:07:21
8310,7000009238,1000009238,20240823,CARD,PAID,26029.2,2024-08-23 17:03:49
8311,7000009240,1000009240,20250701,CASH,PAID,80186.7,2025-07-01 19:57:46
8312,7000009242,1000009242,20250609,GATEWAY,PAID,43879.2,2025-06-09 22:52:31
8313,7000009243,1000009243,20250818,CASH,PAID,26136.0,2025-08-18 13:37:02
8314,7000009244,1000009244,20250127,CARD,PAID,53227.5,2025-01-27 15:34:06
8315,7000009245,1000009245,20241113,CARD,PAID,59169.0,2024-11-13 19:47:21
8316,7000009246,1000009246,20250626,GATEWAY,REFUNDED,44760.0,2025-06-26 22:54:36
8317,7000009247,1000009247,20250824,GATEWAY,PAID,33144.0,2025-08-24 14:06:06
8318,7000009249,1000009249,20250504,CASH,PAID,41382.0,2025-05-04 17:01:44
8319,7000009250,1000009250,20240115,GATEWAY,PAID,56056.56,2024-01-15 01:51:34
8320,7000009251,1000009251,20240114,CARD,PAID,42882.0,2024-01-14 08:30:34
8321,7000009252,1000009252,20240810,CASH,PAID,27588.0,2024-08-10 14:34:48
8322,7000009253,1000009253,20240405,CARD,PAID,35574.0,2024-04-05 00:10:37
8323,7000009254,1000009254,20240818,GATEWAY,PAID,42282.0,2024-08-18 22:30:14
8324,7000009255,1000009255,20250130,CARD,PAID,13721.4,2025-01-30 18:35:31
8325,7000009256,1000009256,20240627,CARD,PAID,54261.0,2024-06-27 20:12:32
8326,7000009257,1000009257,20240623,CARD,PAID,46554.75,2024-06-23 03:30:51
8327,7000009258,1000009258,20240801,CARD,PAID,94718.4,2024-08-01 05:53:17
8328,7000009259,1000009259,20240827,CASH,PAID,14701.5,2024-08-27 18:10:32
8329,7000009260,1000009260,20240111,TRANSFER,PAID,14520.0,2024-01-11 19:58:57
8330,7000009262,1000009262,20240610,CASH,PAID,15246.0,2024-06-10 03:03:35
8331,7000009263,1000009263,20250123,GATEWAY,PAID,36474.0,2025-01-23 07:22:59
8332,7000009264,1000009264,20240718,CASH,PAID,34485.0,2024-07-18 22:02:49
8333,7000009265,1000009265,20250111,TRANSFER,PAID,71351.28,2025-01-11 14:01:06
8334,7000009266,1000009266,20240812,CASH,PAID,42688.8,2024-08-12 01:17:38
8335,7000009267,1000009267,20241118,CARD,PAID,42688.8,2024-11-18 04:47:18
8336,7000009268,1000009268,20240428,CARD,PAID,46938.0,2024-04-28 05:54:44
8337,7000009269,1000009269,20241004,CARD,PAID,33516.6,2024-10-04 23:00:18
8338,7000009272,1000009272,20250219,CASH,PAID,32670.0,2025-02-19 06:03:30
8339,7000009274,1000009274,20240228,TRANSFER,PAID,19057.5,2024-02-28 14:23:37
8340,7000009275,1000009275,20240224,GATEWAY,REFUNDED,19350.0,2024-02-24 01:32:13
8341,7000009276,1000009276,20240329,CARD,PAID,93138.3,2024-03-29 15:42:19
8342,7000009277,1000009277,20240909,CARD,PAID,43124.4,2024-09-09 14:03:45
8343,7000009278,1000009278,20240222,GATEWAY,PAID,53227.5,2024-02-22 00:26:09
8344,7000009279,1000009279,20250526,CARD,PAID,34485.0,2025-05-26 08:16:28
8345,7000009280,1000009280,20250810,CARD,PAID,67111.2,2025-08-10 06:58:55
8346,7000009281,1000009281,20241207,CARD,PAID,80622.3,2024-12-07 08:51:50
8347,7000009282,1000009282,20240723,GATEWAY,PAID,90306.9,2024-07-23 19:38:40
8348,7000009283,1000009283,20240925,CARD,PAID,17787.0,2024-09-25 17:11:38
8349,7000009284,1000009284,20241213,CARD,PAID,14520.0,2024-12-13 23:55:47
8350,7000009286,1000009286,20240218,CARD,PAID,53361.0,2024-02-18 18:48:51
8351,7000009287,1000009287,20240927,GATEWAY,PAID,36774.0,2024-09-27 06:15:40
8352,7000009288,1000009288,20240608,CARD,PAID,69744.0,2024-06-08 02:53:49
8353,7000009289,1000009289,20240702,TRANSFER,PAID,56918.4,2024-07-02 22:47:52
8354,7000009290,1000009290,20240818,TRANSFER,PAID,63452.4,2024-08-18 06:25:41
8355,7000009291,1000009291,20250107,CARD,PAID,18687.0,2025-01-07 11:03:08
8356,7000009293,1000009293,20241110,GATEWAY,PAID,58043.7,2024-11-10 14:50:47
8357,7000009294,1000009294,20250528,CARD,PAID,68718.0,2025-05-28 01:26:13
8358,7000009295,1000009295,20250114,CASH,PAID,54313.88,2025-01-14 22:01:17
8359,7000009296,1000009296,20250603,CARD,PAID,35985.0,2025-06-03 10:28:49
8360,7000009297,1000009297,20240122,CARD,PAID,17151.75,2024-01-22 16:48:32
8361,7000009298,1000009298,20250314,CARD,PAID,16446.0,2025-03-14 20:52:02
8362,7000009300,1000009300,20240219,CARD,PAID,13968.0,2024-02-19 01:53:03
8363,7000009301,1000009301,20240726,TRANSFER,REFUNDED,13068.0,2024-07-26 14:36:03
8364,7000009302,1000009302,20240311,CASH,PAID,26136.0,2024-03-11 12:48:06
8365,7000009303,1000009303,20240515,GATEWAY,PAID,31119.75,2024-05-15 13:01:40
8366,7000009304,1000009304,20240707,TRANSFER,PAID,16008.3,2024-07-07 09:03:48
8367,7000009305,1000009305,20250914,CARD,PAID,27036.0,2025-09-14 08:36:33
8368,7000009306,1000009306,20240128,CASH,PAID,28459.2,2024-01-28 16:17:03
8369,7000009307,1000009307,20250916,GATEWAY,PAID,76258.8,2025-09-16 13:56:35
8370,7000009308,1000009308,20250815,GATEWAY,PAID,60359.4,2025-08-15 10:42:11
8371,7000009309,1000009309,20241219,CARD,PAID,56900.25,2024-12-19 23:38:22
8372,7000009310,1000009310,20240115,CASH,PAID,56800.42,2024-01-15 05:19:04
8373,7000009312,1000009312,20250601,TRANSFER,PAID,65957.1,2025-06-01 02:00:54
8374,7000009313,1000009313,20250920,GATEWAY,PAID,33870.0,2025-09-20 05:53:44
8375,7000009314,1000009314,20250620,CARD,PAID,37200.0,2025-06-20 17:37:43
8376,7000009315,1000009315,20240917,CARD,PAID,14941.08,2024-09-17 19:06:07
8377,7000009316,1000009316,20240824,GATEWAY,PAID,45023.7,2024-08-24 03:48:06
8378,7000009317,1000009317,20240428,CASH,PAID,13068.0,2024-04-28 06:09:13
8379,7000009318,1000009318,20241008,CARD,PAID,40510.8,2024-10-08 01:33:14
8380,7000009319,1000009319,20250609,CARD,REFUNDED,17835.0,2025-06-09 11:42:07
8381,7000009320,1000009320,20250512,GATEWAY,PAID,59895.0,2025-05-12 11:47:12
8382,7000009321,1000009321,20240222,GATEWAY,PAID,28488.0,2024-02-22 15:02:50
8383,7000009322,1000009322,20251002,CARD,PAID,43588.8,2025-10-02 13:35:32
8384,7000009323,1000009323,20240712,CARD,PAID,15720.0,2024-07-12 04:25:07
8385,7000009324,1000009324,20250730,CARD,PAID,29040.0,2025-07-30 15:27:29
