shipment_sk,shipment_id,id_order,carrier,status,tracking_number,id_date_shipped,shipped_at,id_date_delivered,delivered_at
9254,9000009253,1000009253,Correo Argentino,SHIPPED,TRK-6BAJY7339S,20240403.0,2024-04-03 07:10:37,20240407.0,2024-04-07 07:10:37
9255,9000009254,1000009254,Correo Argentino,DELIVERED,TRK-56N6FD2I4W,20240817.0,2024-08-17 07:30:14,20240821.0,2024-08-21 07:30:14
9256,9000009255,1000009255,PICKUP,SHIPPED,,20250129.0,2025-01-29 18:35:31,20250130.0,2025-01-30 18:35:31
9257,9000009256,1000009256,Correo Argentino,DELIVERED,TRK-AFA3ATLH7C,20240626.0,2024-06-26 20:12:32,20240628.0,2024-06-28 20:12:32
9258,9000009257,1000009257,Correo Argentino,SHIPPED,TRK-26EROZ15TH,20240623.0,2024-06-23 15:30:51,20240625.0,2024-06-25 15:30:51
9259,9000009258,1000009258,Correo Argentino,DELIVERED,TRK-ZK7TKQ2I0P,20240730.0,2024-07-30 20:53:17,20240801.0,2024-08-01 20:53:17
9260,9000009259,1000009259,PICKUP,DELIVERED,,20240827.0,2024-08-27 07:10:32,20240828.0,2024-08-28 07:10:32
9261,9000009260,1000009260,PICKUP,DELIVERED,,20240108.0,2024-01-08 22:58:57,20240109.0,2024-01-09 22:58:57
9262,9000009261,1000009261,Correo Argentino,READY,TRK-1QS0T7B9XT,20240325.0,2024-03-25 02:20:18,20240330.0,2024-03-30 02:20:18
9263,9000009262,1000009262,PICKUP,DELIVERED,,20240609.0,2024-06-09 13:03:35,20240610.0,2024-06-10 13:03:35
9264,9000009263,1000009263,Correo Argentino,DELIVERED,TRK-VY4U9E7IW8,20250123.0,2025-01-23 23:22:59,20250128.0,2025-01-28 23:22:59
9265,9000009264,1000009264,PICKUP,DELIVERED,,20240718.0,2024-07-18 19:02:49,20240719.0,2024-07-19 19:02:49
9266,9000009265,1000009265,PICKUP,DELIVERED,,20250108.0,2025-01-08 20:01:06,20250109.0,2025-01-09 20:01:06
9267,9000009266,1000009266,PICKUP,DELIVERED,,20240811.0,2024-08-11 11:17:38,20240812.0,2024-08-12 11:17:38
9268,9000009267,1000009267,PICKUP,DELIVERED,,20241117.0,2024-11-17 02:47:18,20241118.0,2024-11-18 02:47:18
9269,9000009268,1000009268,Correo Argentino,DELIVERED,TRK-8LJ20VKMME,20240427.0,2024-04-27 05:54:44,20240430.0,2024-04-30 05:54:44
9270,9000009269,1000009269,Correo Argentino,DELIVERED,TRK-H63175PDQI,20241005.0,2024-10-05 21:00:18,20241007.0,2024-10-07 21:00:18
9271,9000009270,1000009270,Correo Argentino,CANCELLED,,,,,
9272,9000009271,1000009271,Correo Argentino,READY,TRK-J61EWS8GJC,20250512.0,2025-05-12 21:00:05,20250516.0,2025-05-16 21:00:05
9273,9000009272,1000009272,PICKUP,DELIVERED,,20250218.0,2025-02-18 06:03:30,20250219.0,2025-02-19 06:03:30
9274,9000009273,1000009273,Correo Argentino,CANCELLED,,,,,
9275,9000009274,1000009274,PICKUP,SHIPPED,,20240225.0,2024-02-25 22:23:37,20240226.0,2024-02-26 22:23:37
9276,9000009275,1000009275,Correo Argentino,DELIVERED,TRK-GTXKJ81LTB,20240222.0,2024-02-22 20:32:13,20240226.0,2024-02-26 20:32:13
9277,9000009276,1000009276,Correo Argentino,DELIVERED,TRK-8ITJF74MDK,20240329.0,2024-03-29 06:42:19,20240403.0,2024-04-03 06:42:19
9278,9000009277,1000009277,Correo Argentino,SHIPPED,TRK-DZOPDWPRTT,20240910.0,2024-09-10 01:03:45,20240915.0,2024-09-15 01:03:45
9279,9000009278,1000009278,Correo Argentino,DELIVERED,TRK-WWEKFUGGNI,20240220.0,2024-02-20 14:26:09,20240225.0,2024-02-25 14:26:09
9280,9000009279,1000009279,PICKUP,DELIVERED,,20250526.0,2025-05-26 03:16:28,20250527.0,2025-05-27 03:16:28
9281,9000009280,1000009280,Correo Argentino,DELIVERED,TRK-MRDNQXU095,20250809.0,2025-08-09 06:58:55,20250812.0,2025-08-12 06:58:55
9282,9000009281,1000009281,PICKUP,SHIPPED,,20241207.0,2024-12-07 00:51:50,20241208.0,2024-12-08 00:51:50
9283,9000009282,1000009282,Correo Argentino,SHIPPED,TRK-7I19TF1ZAV,20240722.0,2024-07-22 22:38:40,20240725.0,2024-07-25 22:38:40
9284,9000009283,1000009283,PICKUP,DELIVERED,,20240922.0,2024-09-22 20:11:38,20240923.0,2024-09-23 20:11:38
9285,9000009284,1000009284,Correo Argentino,SHIPPED,TRK-X81O38K7DD,20241213.0,2024-12-13 10:55:47,20241219.0,2024-12-19 10:55:47
9286,9000009285,1000009285,Correo Argentino,CANCELLED,,,,,
9287,9000009286,1000009286,Correo Argentino,DELIVERED,TRK-Q6HZU6YVE5,20240218.0,2024-02-18 13:48:51,20240220.0,2024-02-20 13:48:51
9288,9000009287,1000009287,Correo Argentino,DELIVERED,TRK-U6WN0K8ABL,20240926.0,2024-09-26 19:15:40,20240930.0,2024-09-30 19:15:40
9289,9000009288,1000009288,Correo Argentino,DELIVERED,TRK-ECQTSEYMQN,20240608.0,2024-06-08 07:53:49,20240610.0,2024-06-10 07:53:49
9290,9000009289,1000009289,PICKUP,DELIVERED,,20240702.0,2024-07-02 05:47:52,20240703.0,2024-07-03 05:47:52
9291,9000009290,1000009290,PICKUP,DELIVERED,,20240817.0,2024-08-17 14:25:41,20240818.0,2024-08-18 14:25:41
9292,9000009291,1000009291,Correo Argentino,DELIVERED,TRK-GIXO2PMTVO,20250108.0,2025-01-08 03:03:08,20250110.0,2025-01-10 03:03:08
9293,9000009292,1000009292,Correo Argentino,READY,TRK-0GPRTEEQRB,20250620.0,2025-06-20 20:42:18,20250623.0,2025-06-23 20:42:18
9294,9000009293,1000009293,Correo Argentino,DELIVERED,TRK-LHWSHRKKX4,20241108.0,2024-11-08 16:50:47,20241113.0,2024-11-13 16:50:47
9295,9000009294,1000009294,Correo Argentino,DELIVERED,TRK-XZ2Q7VFRB8,20250527.0,2025-05-27 20:26:13,20250531.0,2025-05-31 20:26:13
9296,9000009295,1000009295,PICKUP,DELIVERED,,20250114.0,2025-01-14 14:01:17,20250115.0,2025-01-15 14:01:17
9297,9000009296,1000009296,Correo Argentino,DELIVERED,TRK-S8NDOIXQ0P,20250603.0,2025-06-03 00:28:49,20250607.0,2025-06-07 00:28:49
9298,9000009297,1000009297,PICKUP,DELIVERED,,20240121.0,2024-01-21 00:48:32,20240122.0,2024-01-22 00:48:32
9299,9000009298,1000009298,Correo Argentino,DELIVERED,TRK-5YDT3N6FE5,20250315.0,2025-03-15 15:52:02,20250319.0,2025-03-19 15:52:02
9300,9000009299,1000009299,PICKUP,READY,,20241206.0,2024-12-06 07:29:33,20241207.0,2024-12-07 07:29:33
9301,9000009300,1000009300,Correo Argentino,DELIVERED,TRK-XF0ED1L3TX,20240217.0,2024-02-17 04:53:03,20240222.0,2024-02-22 04:53:03
9302,9000009301,1000009301,PICKUP,DELIVERED,,20240724.0,2024-07-24 10:36:03,20240725.0,2024-07-25 10:36:03
9303,9000009302,1000009302,PICKUP,SHIPPED,,20240310.0,2024-03-10 07:48:06,20240311.0,2024-03-11 07:48:06
9304,9000009303,1000009303,Correo Argentino,DELIVERED,TRK-WKC2OV4IFL,20240515.0,2024-05-15 09:01:40,20240519.0,2024-05-19 09:01:40
9305,9000009304,1000009304,PICKUP,DELIVERED,,20240705.0,2024-07-05 10:03:48,20240706.0,2024-07-06 10:03:48
9306,9000009305,1000009305,Correo Argentino,DELIVERED,TRK-9ISC7YZ383,20250913.0,2025-09-13 08:36:33,20250915.0,2025-09-15 08:36:33
9307,9000009306,1000009306,PICKUP,DELIVERED,,20240128.0,2024-01-28 15:17:03,20240129.0,2024-01-29 15:17:03
9308,9000009307,1000009307,Correo Argentino,DELIVERED,TRK-SAFYTM1H5O,20250917.0,2025-09-17 03:56:35,20250921.0,2025-09-21 03:56:35
9309,9000009308,1000009308,Correo Argentino,DELIVERED,TRK-9Q0IT02ZP7,20250814.0,2025-08-14 06:42:11,20250819.0,2025-08-19 06:42:11
9310,9000009309,1000009309,PICKUP,DELIVERED,,20241219.0,2024-12-19 14:38:22,20241220.0,2024-12-20 14:38:22
9311,9000009310,1000009310,PICKUP,SHIPPED,,20240112.0,2024-01-12 20:19:04,20240113.0,2024-01-13 20:19:04
9312,9000009311,1000009311,Correo Argentino,CANCELLED,,,,,
9313,9000009312,1000009312,PICKUP,DELIVERED,,20250531.0,2025-05-31 12:00:54,20250601.0,2025-06-01 12:00:54
9314,9000009313,1000009313,Correo Argentino,DELIVERED,TRK-IJ9TECUXS2,20250920.0,2025-09-20 01:53:44,20250922.0,2025-09-22 01:53:44
9315,9000009314,1000009314,Correo Argentino,SHIPPED,TRK-UCOHC2P7J7,20250620.0,2025-06-20 12:37:43,20250623.0,2025-06-23 12:37:43
9316,9000009315,1000009315,PICKUP,DELIVERED,,20240917.0,2024-09-17 16:06:07,20240918.0,2024-09-18 16:06:07
9317,9000009316,1000009316,Correo Argentino,DELIVERED,TRK-UXQ96IPS53,20240822.0,2024-08-22 14:48:06,20240827.0,2024-08-27 14:48:06
9318,9000009317,1000009317,PICKUP,DELIVERED,,20240426.0,2024-04-26 04:09:13,20240427.0,2024-04-27 04:09:13
9319,9000009318,1000009318,PICKUP,DELIVERED,,20241005.0,2024-10-05 19:33:14,20241006.0,2024-10-06 19:33:14
9320,9000009319,1000009319,Correo Argentino,DELIVERED,TRK-4OPE3KM771,20250609.0,2025-06-09 11:42:07,20250614.0,2025-06-14 11:42:07
9321,9000009320,1000009320,Correo Argentino,SHIPPED,TRK-8GZA34BAQN,20250512.0,2025-05-12 19:47:12,20250515.0,2025-05-15 19:47:12
9322,9000009321,1000009321,Correo Argentino,DELIVERED,TRK-WB46WN73KK,20240222.0,2024-02-22 04:02:50,20240226.0,2024-02-26 04:02:50
9323,9000009322,1000009322,Correo Argentino,DELIVERED,TRK-BVNLRAGZC2,20251001.0,2025-10-01 22:35:32,20251004.0,2025-10-04 22:35:32
9324,9000009323,1000009323,Correo Argentino,DELIVERED,TRK-NX60861WAL,20240712.0,2024-07-12 03:25:07,20240717.0,2024-07-17 03:25:07
9325,9000009324,1000009324,PICKUP,DELIVERED,,20250729.0,2025-07-29 21:27:29,20250730.0,2025-07-30 21:27:29
9326,9000009325,1000009325,PICKUP,DELIVERED,,20240509.0,2024-05-09 16:55:11,20240510.0,2024-05-10 16:55:11
9327,9000009326,1000009326,PICKUP,DELIVERED,,20240806.0,2024-08-06 21:34:52,20240807.0,2024-08-07 21:34:52
9328,9000009327,1000009327,PICKUP,SHIPPED,,20241214.0,2024-12-14 09:44:39,20241215.0,2024-12-15 09:44:39
9329,9000009328,1000009328,Correo Argentino,DELIVERED,TRK-ZC7NJ7ZYFC,20240311.0,2024-03-11 01:24:37,20240313.0,2024-03-13 01:24:37
9330,9000009329,1000009329,Correo Argentino,DELIVERED,TRK-O4Z545L8LC,20240405.0,2024-04-05 13:32:33,20240410.0,2024-04-10 13:32:33
9331,9000009330,1000009330,PICKUP,SHIPPED,,20240921.0,2024-09-21 13:44:16,20240922.0,2024-09-22 13:44:16
9332,9000009331,1000009331,Correo Argentino,SHIPPED,TRK-N0LXIOQAEF,20241026.0,2024-10-26 05:25:48,20241030.0,2024-10-30 05:25:48
9333,9000009332,1000009332,Correo Argentino,DELIVERED,TRK-EIW49A1YY5,20240511.0,2024-05-11 21:59:24,20240516.0,2024-05-16 21:59:24
9334,9000009333,1000009333,Correo Argentino,SHIPPED,TRK-IYBQ82TA1A,20250628.0,2025-06-28 20:52:34,20250702.0,2025-07-02 20:52:34
9335,9000009334,1000009334,Correo Argentino,READY,TRK-6XCSQA25GX,20240704.0,2024-07-04 20:02:05,20240708.0,2024-07-08 20:02:05
9336,9000009335,1000009335,PICKUP,DELIVERED,,20241022.0,2024-10-22 11:19:37,20241023.0,2024-10-23 11:19:37
9337,9000009336,1000009336,PICKUP,DELIVERED,,20240517.0,2024-05-17 07:17:14,20240518.0,2024-05-18 07:17:14
9338,9000009337,1000009337,Correo Argentino,DELIVERED,TRK-Q5XE0NEVEE,20240430.0,2024-04-30 04:42:50,20240503.0,2024-05-03 04:42:50
9339,9000009338,1000009338,PICKUP,SHIPPED,,20240626.0,2024-06-26 08:10:09,20240627.0,2024-06-27 08:10:09
9340,9000009339,1000009339,Correo Argentino,CANCELLED,,,,,
9341,9000009340,1000009340,Correo Argentino,CANCELLED,,,,,
9342,9000009341,1000009341,Correo Argentino,DELIVERED,TRK-YY4IXIONGJ,20240502.0,2024-05-02 20:17:41,20240506.0,2024-05-06 20:17:41
9343,9000009342,1000009342,PICKUP,DELIVERED,,20240608.0,2024-06-08 23:15:21,20240609.0,2024-06-09 23:15:21
9344,9000009343,1000009343,PICKUP,DELIVERED,,20240106.0,2024-01-06 03:49:59,20240107.0,2024-01-07 03:49:59
9345,9000009344,1000009344,PICKUP,DELIVERED,,20250419.0,2025-04-19 07:23:21,20250420.0,2025-04-20 07:23:21
9346,9000009345,1000009345,PICKUP,CANCELLED,,,,,
9347,9000009346,1000009346,Correo Argentino,DELIVERED,TRK-53K23ITYYO,20250502.0,2025-05-02 11:37:09,20250505.0,2025-05-05 11:37:09
9348,9000009347,1000009347,PICKUP,DELIVERED,,20240705.0,2024-07-05 00:08:01,20240706.0,2024-07-06 00:08:01
9349,9000009348,1000009348,Correo Argentino,DELIVERED,TRK-L16TC5LJF7,20240807.0,2024-08-07 07:13:40,20240812.0,2024-08-12 07:13:40
9350,9000009349,1000009349,PICKUP,DELIVERED,,20250909.0,2025-09-09 13:32:20,20250910.0,2025-09-10 13:32:20
9351,9000009350,1000009350,Correo Argentino,DELIVERED,TRK-W788A8FMXX,20250719.0,2025-07-19 00:28:50,20250723.0,2025-07-23 00:28:50
9352,9000009351,1000009351,Correo Argentino,DELIVERED,TRK-PZ5NZ02G8K,20241020.0,2024-10-20 03:43:32,20241025.0,2024-10-25 03:43:32
9353,9000009352,1000009352,PICKUP,DELIVERED,,20240322.0,2024-03-22 23:40:56,20240323.0,2024-03-23 23:40:56
9354,9000009353,1000009353,PICKUP,DELIVERED,,20250624.0,2025-06-24 16:46:01,20250625.0,2025-06-25 16:46:01
9355,9000009354,1000009354,PICKUP,DELIVERED,,20240522.0,2024-05-22 17:22:24,20240523.0,2024-05-23 17:22:24
9356,9000009355,1000009355,PICKUP,DELIVERED,,20250609.0,2025-06-09 11:55:09,20250610.0,2025-06-10 11:55:09
9357,9000009356,1000009356,Correo Argentino,DELIVERED,TRK-1F77CK40TD,20241206.0,2024-12-06 07:28:55,20241208.0,2024-12-08 07:28:55
9358,9000009357,1000009357,Correo Argentino,DELIVERED,TRK-B0KYC3HYJ6,20250610.0,2025-06-10 18:45:58,20250614.0,2025-06-14 18:45:58
9359,9000009358,1000009358,Correo Argentino,DELIVERED,TRK-X8ABFINO8S,20240323.0,2024-03-23 08:07:03,20240326.0,2024-03-26 08:07:03
9360,9000009359,1000009359,Correo Argentino,DELIVERED,TRK-LHVSYLWV2Y,20241126.0,2024-11-26 16:35:56,20241129.0,2024-11-29 16:35:56
9361,9000009360,1000009360,Correo Argentino,DELIVERED,TRK-I58CJ0L41Z,20240903.0,2024-09-03 09:45:26,20240907.0,2024-09-07 09:45:26
9362,9000009361,1000009361,Correo Argentino,DELIVERED,TRK-YHH1FF6J6D,20250716.0,2025-07-16 10:31:24,20250721.0,2025-07-21 10:31:24
9363,9000009362,1000009362,Correo Argentino,DELIVERED,TRK-X4HE6FW3CQ,20250708.0,2025-07-08 00:54:31,20250711.0,2025-07-11 00:54:31
9364,9000009363,1000009363,PICKUP,SHIPPED,,20240524.0,2024-05-24 13:27:52,20240525.0,2024-05-25 13:27:52
9365,9000009364,1000009364,PICKUP,DELIVERED,,20241217.0,2024-12-17 15:22:03,20241218.0,2024-12-18 15:22:03
9366,9000009365,1000009365,PICKUP,DELIVERED,,20240726.0,2024-07-26 12:41:42,20240727.0,2024-07-27 12:41:42
9367,9000009366,1000009366,Correo Argentino,SHIPPED,TRK-6A28INRQRS,20241116.0,2024-11-16 12:51:09,20241118.0,2024-11-18 12:51:09
9368,9000009367,1000009367,PICKUP,DELIVERED,,20240516.0,2024-05-16 23:37:12,20240517.0,2024-05-17 23:37:12
9369,9000009368,1000009368,PICKUP,SHIPPED,,20240402.0,2024-04-02 23:12:55,20240403.0,2024-04-03 23:12:55
9370,9000009369,1000009369,Correo Argentino,DELIVERED,TRK-URO5X014DE,20240729.0,2024-07-29 17:19:39,20240803.0,2024-08-03 17:19:39
9371,9000009370,1000009370,PICKUP,READY,,20240109.0,2024-01-09 16:14:33,20240110.0,2024-01-10 16:14:33
9372,9000009371,1000009371,Correo Argentino,SHIPPED,TRK-4ZW2IWKUEU,20241120.0,2024-11-20 11:34:17,20241125.0,2024-11-25 11:34:17
9373,9000009372,1000009372,PICKUP,DELIVERED,,20250307.0,2025-03-07 23:12:36,20250308.0,2025-03-08 23:12:36
9374,9000009373,1000009373,Correo Argentino,DELIVERED,TRK-YRF3SILREG,20250415.0,2025-04-15 05:54:21,20250420.0,2025-04-20 05:54:21
9375,9000009374,1000009374,PICKUP,DELIVERED,,20240830.0,2024-08-30 08:16:30,20240831.0,2024-08-31 08:16:30
9376,9000009375,1000009375,PICKUP,CANCELLED,,,,,
9377,9000009376,1000009376,PICKUP,DELIVERED,,20241104.0,2024-11-04 15:42:07,20241105.0,2024-11-05 15:42:07
9378,9000009377,1000009377,Correo Argentino,DELIVERED,TRK-7DBF92DL8P,20241111.0,2024-11-11 23:35:06,20241113.0,2024-11-13 23:35:06
9379,9000009378,1000009378,Correo Argentino,DELIVERED,TRK-VGUA09MOVC,20241129.0,2024-11-29 12:17:44,20241203.0,2024-12-03 12:17:44
9380,9000009379,1000009379,PICKUP,SHIPPED,,20240929.0,2024-09-29 13:33:32,20240930.0,2024-09-30 13:33:32
9381,9000009380,1000009380,PICKUP,DELIVERED,,20250822.0,2025-08-22 19:52:05,20250823.0,2025-08-23 19:52:05
9382,9000009381,1000009381,Correo Argentino,DELIVERED,TRK-FR9JWOELG1,20250628.0,2025-06-28 11:01:03,20250701.0,2025-07-01 11:01:03
9383,9000009382,1000009382,PICKUP,READY,,20250108.0,2025-01-08 05:32:50,20250109.0,2025-01-09 05:32:50
9384,9000009383,1000009383,Correo Argentino,DELIVERED,TRK-3QKUM3G0L9,20240215.0,2024-02-15 17:17:45,20240219.0,2024-02-19 17:17:45
9385,9000009384,1000009384,Correo Argentino,DELIVERED,TRK-F2MNZ5I2OB,20240905.0,2024-09-05 00:57:26,20240910.0,2024-09-10 00:57:26
9386,9000009385,1000009385,Correo Argentino,DELIVERED,TRK-9KYZQKDHLD,20250429.0,2025-04-29 23:32:32,20250502.0,2025-05-02 23:32:32
9387,9000009386,1000009386,PICKUP,DELIVERED,,20250629.0,2025-06-29 23:47:24,20250630.0,2025-06-30 23:47:24
9388,9000009387,1000009387,Correo Argentino,DELIVERED,TRK-DXEZMVWWOH,20250707.0,2025-07-07 06:17:27,20250710.0,2025-07-10 06:17:27
9389,9000009388,1000009388,Correo Argentino,SHIPPED,TRK-3U6C73QY9S,20240521.0,2024-05-21 08:51:22,20240523.0,2024-05-23 08:51:22
9390,9000009389,1000009389,Correo Argentino,DELIVERED,TRK-VMMVHJORZJ,20240227.0,2024-02-27 20:49:15,20240303.0,2024-03-03 20:49:15
9391,9000009390,1000009390,Correo Argentino,DELIVERED,TRK-OL88YQETQD,20241031.0,2024-10-31 17:29:06,20241105.0,2024-11-05 17:29:06
9392,9000009391,1000009391,Correo Argentino,DELIVERED,TRK-0VU6INAY4Q,20250312.0,2025-03-12 04:47:35,20250317.0,2025-03-17 04:47:35
9393,9000009392,1000009392,Correo Argentino,DELIVERED,TRK-8KLJ50N3CB,20240103.0,2024-01-03 02:20:35,20240108.0,2024-01-08 02:20:35
9394,9000009393,1000009393,PICKUP,DELIVERED,,20250901.0,2025-09-01 23:37:56,20250902.0,2025-09-02 23:37:56
9395,9000009394,1000009394,PICKUP,DELIVERED,,20250212.0,2025-02-12 05:13:54,20250213.0,2025-02-13 05:13:54
9396,9000009395,1000009395,PICKUP,DELIVERED,,20240824.0,2024-08-24 07:32:57,20240825.0,2024-08-25 07:32:57
9397,9000009396,1000009396,Correo Argentino,DELIVERED,TRK-FM6VD2UFAR,20240907.0,2024-09-07 04:38:57,20240914.0,2024-09-14 04:38:57
9398,9000009397,1000009397,PICKUP,DELIVERED,,20240401.0,2024-04-01 03:58:24,20240402.0,2024-04-02 03:58:24
9399,9000009398,1000009398,PICKUP,SHIPPED,,20250819.0,2025-08-19 05:24:54,20250820.0,2025-08-20 05:24:54
9400,9000009399,1000009399,Correo Argentino,DELIVERED,TRK-XOVE40IO57,20250119.0,2025-01-19 10:37:24,20250124.0,2025-01-24 10:37:24
9401,9000009400,1000009400,Correo Argentino,SHIPPED,TRK-DNUIIZJ23K,20250328.0,2025-03-28 15:04:02,20250330.0,2025-03-30 15:04:02
9402,9000009401,1000009401,PICKUP,DELIVERED,,20250723.0,2025-07-23 04:05:44,20250724.0,2025-07-24 04:05:44
9403,9000009402,1000009402,Correo Argentino,DELIVERED,TRK-Z2HWEBN84G,20250922.0,2025-09-22 17:43:01,20250925.0,2025-09-25 17:43:01
9404,9000009403,1000009403,Correo Argentino,DELIVERED,TRK-6W2U4QS86Q,20250614.0,2025-06-14 10:55:56,20250618.0,2025-06-18 10:55:56
9405,9000009404,1000009404,Correo Argentino,DELIVERED,TRK-28NK5DEQTB,20240120.0,2024-01-20 13:43:29,20240125.0,2024-01-25 13:43:29
9406,9000009405,1000009405,Correo Argentino,DELIVERED,TRK-VQCXT20LQY,20250107.0,2025-01-07 18:47:46,20250110.0,2025-01-10 18:47:46
9407,9000009406,1000009406,PICKUP,DELIVERED,,20240211.0,2024-02-11 15:33:25,20240212.0,2024-02-12 15:33:25
9408,9000009407,1000009407,PICKUP,DELIVERED,,20240304.0,2024-03-04 04:12:55,20240305.0,2024-03-05 04:12:55
9409,9000009408,1000009408,PICKUP,READY,,20250607.0,2025-06-07 08:21:34,20250608.0,2025-06-08 08:21:34
9410,9000009409,1000009409,PICKUP,DELIVERED,,20250309.0,2025-03-09 23:27:09,20250310.0,2025-03-10 23:27:09
9411,9000009410,1000009410,Correo Argentino,DELIVERED,TRK-G2FWPT55V7,20250608.0,2025-06-08 02:36:34,20250612.0,2025-06-12 02:36:34
9412,9000009411,1000009411,PICKUP,DELIVERED,,20250223.0,2025-02-23 14:08:32,20250224.0,2025-02-24 14:08:32
9413,9000009412,1000009412,Correo Argentino,CANCELLED,,,,,
9414,9000009413,1000009413,Correo Argentino,DELIVERED,TRK-MYZMMXYMIA,20250227.0,2025-02-27 04:17:07,20250302.0,2025-03-02 04:17:07
9415,9000009414,1000009414,PICKUP,DELIVERED,,20240930.0,2024-09-30 06:58:46,20241001.0,2024-10-01 06:58:46
9416,9000009415,1000009415,PICKUP,DELIVERED,,20250501.0,2025-05-01 07:01:49,20250502.0,2025-05-02 07:01:49
9417,9000009416,1000009416,Correo Argentino,DELIVERED,TRK-STR5UYJK3T,20250721.0,2025-07-21 19:25:06,20250725.0,2025-07-25 19:25:06
9418,9000009417,1000009417,Correo Argentino,SHIPPED,TRK-EVUH3IHQCO,20250515.0,2025-05-15 18:55:00,20250519.0,2025-05-19 18:55:00
9419,9000009418,1000009418,Correo Argentino,SHIPPED,TRK-T1BLFKKWLZ,20250927.0,2025-09-27 05:35:57,20251002.0,2025-10-02 05:35:57
9420,9000009419,1000009419,Correo Argentino,DELIVERED,TRK-LFVSKZXCNT,20250215.0,2025-02-15 21:34:54,20250220.0,2025-02-20 21:34:54
9421,9000009420,1000009420,Correo Argentino,DELIVERED,TRK-TEX50TH4X8,20250330.0,2025-03-30 14:15:19,20250403.0,2025-04-03 14:15:19
9422,9000009421,1000009421,Correo Argentino,SHIPPED,TRK-9FD3LKQRN3,20240325.0,2024-03-25 03:15:52,20240331.0,2024-03-31 03:15:52
9423,9000009422,1000009422,Correo Argentino,SHIPPED,TRK-8CU98KWFT1,20250118.0,2025-01-18 10:06:07,20250121.0,2025-01-21 10:06:07
9424,9000009423,1000009423,PICKUP,DELIVERED,,20250129.0,2025-01-29 09:04:12,20250130.0,2025-01-30 09:04:12
9425,9000009424,1000009424,Correo Argentino,READY,TRK-N3OBUOP6EN,20240327.0,2024-03-27 08:32:02,20240331.0,2024-03-31 08:32:02
9426,9000009425,1000009425,PICKUP,SHIPPED,,20240803.0,2024-08-03 15:38:59,20240804.0,2024-08-04 15:38:59
9427,9000009426,1000009426,PICKUP,CANCELLED,,,,,
9428,9000009427,1000009427,Correo Argentino,DELIVERED,TRK-4ZIQIC8OXQ,20250410.0,2025-04-10 01:29:36,20250413.0,2025-04-13 01:29:36
9429,9000009428,1000009428,PICKUP,DELIVERED,,20250915.0,2025-09-15 14:26:51,20250916.0,2025-09-16 14:26:51
9430,9000009429,1000009429,Correo Argentino,DELIVERED,TRK-5MTG57T525,20250217.0,2025-02-17 15:36:36,20250219.0,2025-02-19 15:36:36
9431,9000009430,1000009430,Correo Argentino,DELIVERED,TRK-XTHRM2CGIY,20250130.0,2025-01-30 01:58:36,20250201.0,2025-02-01 01:58:36
9432,9000009431,1000009431,Correo Argentino,DELIVERED,TRK-L0G6XZH7KX,20250620.0,2025-06-20 23:16:14,20250624.0,2025-06-24 23:16:14
9433,9000009432,1000009432,Correo Argentino,DELIVERED,TRK-3BKK8GHVNU,20241128.0,2024-11-28 04:25:14,20241201.0,2024-12-01 04:25:14
9434,9000009433,1000009433,PICKUP,DELIVERED,,20240429.0,2024-04-29 05:26:22,20240430.0,2024-04-30 05:26:22
9435,9000009434,1000009434,Correo Argentino,SHIPPED,TRK-EWN8NRQ54E,20250823.0,2025-08-23 18:49:01,20250828.0,2025-08-28 18:49:01
9436,9000009435,1000009435,PICKUP,DELIVERED,,20250128.0,2025-01-28 07:02:06,20250129.0,2025-01-29 07:02:06
9437,9000009436,1000009436,PICKUP,DELIVERED,,20241003.0,2024-10-03 10:47:13,20241004.0,2024-10-04 10:47:13
9438,9000009437,1000009437,PICKUP,DELIVERED,,20241218.0,2024-12-18 00:18:23,20241219.0,2024-12-19 00:18:23
9439,9000009438,1000009438,Correo Argentino,DELIVERED,TRK-9G7AN4CR0W,20250511.0,2025-05-11 06:20:02,20250514.0,2025-05-14 06:20:02
9440,9000009439,1000009439,Correo Argentino,DELIVERED,TRK-YDNF2ZV26S,20250401.0,2025-04-01 03:22:25,20250408.0,2025-04-08 03:22:25
9441,9000009440,1000009440,Correo Argentino,SHIPPED,TRK-ZAX2K9836V,20250901.0,2025-09-01 07:30:42,20250905.0,2025-09-05 07:30:42
9442,9000009441,1000009441,Correo Argentino,CANCELLED,,,,,
9443,9000009442,1000009442,PICKUP,SHIPPED,,20240926.0,2024-09-26 23:38:25,20240927.0,2024-09-27 23:38:25
9444,9000009443,1000009443,Correo Argentino,DELIVERED,TRK-12CUW5YM2J,20250115.0,2025-01-15 19:16:04,20250118.0,2025-01-18 19:16:04
9445,9000009444,1000009444,PICKUP,DELIVERED,,20240129.0,2024-01-29 06:06:59,20240130.0,2024-01-30 06:06:59
9446,9000009445,1000009445,Correo Argentino,DELIVERED,TRK-M7JIL0073M,20240210.0,2024-02-10 07:25:07,20240215.0,2024-02-15 07:25:07
